,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
The Round-Up,0.09660492837429047,79851.0,16.297346115112305,72.02306365966797,0.015306122601032257,0.01224489789456129,0.5069387555122375,0.4933709502220154,1.357112169265747,0.4106639623641968,0.4510882496833801,78.99423217773438,5.430171012878418,-0.0012330579338595271,0.017279742285609245,0.0005608162609860301,0.06464454531669617,0.0003020766598638147,0.06163959205150604,0.20413990318775177,187.5442657470703,9.373568534851074,8.48459529876709,4.11
Wuthering Heights,0.07057033479213715,141986.0,20.835363388061523,93.53250122070312,0.10887747257947922,0.049596477299928665,0.5427733063697815,0.4349750876426697,1.3733340501785278,0.44810372591018677,0.48895859718322754,73.84378814697266,7.07326078414917,-0.018356777727603912,0.025484513491392136,-0.01691761426627636,0.07075946778059006,0.00015064778563100845,0.06826936453580856,0.22028040885925293,135.3787841796875,9.413509368896484,8.480453491210938,3.84
The Man Between,0.08447837084531784,74670.0,17.326217651367188,77.05614471435547,0.04663573205471039,0.024825986474752426,0.5795823931694031,0.5029525756835938,1.3625569343566895,0.464179664850235,0.4872204661369324,77.1244888305664,6.035853385925293,0.023642035201191902,0.03282041847705841,0.017414044588804245,0.08168573677539825,0.0002446647558826953,0.0684249997138977,0.2082275152206421,150.33172607421875,9.119393348693848,7.861957550048828,3.89
La Duchesse De Palliano,0.2354041188955307,9626.0,30.571428298950195,156.44761657714844,0.02539682574570179,0.05714285746216774,0.682539701461792,0.6246122121810913,1.449280858039856,0.009159584529697895,0.014763904735445976,58.908836364746094,11.239229202270508,0.02541208826005459,0.03469794616103172,0.02541208826005459,0.1387401968240738,0.170930415391922,0.006117910612374544,0.08224617689847946,471.7026672363281,8.784577369689941,19.928125381469727,3.0
This Side of Paradise,0.09803072363138199,101611.0,18.75535011291504,85.62398529052734,0.02767527662217617,0.0330258309841156,0.554981529712677,0.508474588394165,1.4292948246002197,0.4235810339450836,0.457619309425354,70.90177154541016,7.044944763183594,0.006965623237192631,0.024894151836633682,-0.008106502704322338,0.08947764337062836,0.00021416012896224856,0.07061795145273209,0.19168701767921448,166.548583984375,9.620977401733398,8.456474304199219,3.67
Green Mansions,0.07243495434522629,103624.0,29.880910873413086,138.0294189453125,0.0660322979092598,0.05276816710829735,0.2846020758152008,0.4476940333843231,1.3535515069961548,0.4851527512073517,0.4944533109664917,66.25824737548828,10.397529602050781,-0.01078757829964161,0.016697414219379425,-0.021601112559437752,0.08457130193710327,0.0002245650684926659,0.07809245586395264,0.18939830362796783,139.3223876953125,9.226634979248047,8.512505531311035,3.74
Maid Marian,0.1286238580942154,43600.0,28.729907989501953,132.55665588378906,0.03293807804584503,0.07905138283967972,0.5592885613441467,0.541815459728241,1.3931329250335693,0.42861664295196533,0.47268861532211304,65.08132934570312,10.030155181884766,0.012589864432811737,0.013369870372116566,0.015079742297530174,0.0775432214140892,0.00030781913665123284,0.053505655378103256,0.17470307648181915,255.8091278076172,9.225887298583984,8.910283088684082,3.68
The Yates Pride,0.1651516854763031,9131.0,16.22024917602539,69.42095947265625,0.005328597035259008,0.017761988565325737,0.5168738961219788,0.5576388835906982,1.3476496934890747,0.42845627665519714,0.45761051774024963,79.93711853027344,5.2638115882873535,0.020683864131569862,0.014534614980220795,0.020683864131569862,0.08464990556240082,0.00027984159532934427,0.08520614355802536,0.22610166668891907,335.8416442871094,8.520190238952637,7.944235801696777,2.86
The Professor,0.0935860425233841,106736.0,30.386564254760742,141.16453552246094,0.05209222808480263,0.054938796907663345,0.4873327612876892,0.46693772077560425,1.4144078493118286,0.44759827852249146,0.4794255197048187,61.82854461669922,10.839466094970703,0.0112214470282197,0.01709114760160446,0.017255956307053566,0.08623144775629044,0.0012880460126325488,0.07051277160644531,0.19230851531028748,163.65274047851562,9.609307289123535,9.352622032165527,3.58
Rose o' the River,0.14762133359909058,33254.0,29.854578018188477,137.90216064453125,0.054757628589868546,0.046678636223077774,0.49910232424736023,0.5644806623458862,1.3483424186706543,0.4486793577671051,0.45867905020713806,68.05809783935547,9.813823699951172,0.011233020573854446,0.013630714267492294,0.01070207916200161,0.08024804294109344,3.6924735468346626e-05,0.0670454129576683,0.18885540962219238,272.9715576171875,9.247100830078125,8.473286628723145,3.39
The Street of Seven Stars,0.07868584990501404,93079.0,15.211962699890137,68.12044525146484,0.028109168633818626,0.02435038425028324,0.42670372128486633,0.4593205749988556,1.3861929178237915,0.44474533200263977,0.45475220680236816,77.01815032958984,5.5872955322265625,-0.006099403370171785,0.029843047261238098,0.00019896273443009704,0.07544931024312973,0.00019833972328342497,0.07205092161893845,0.19946566224098206,158.62042236328125,9.245279312133789,7.939809799194336,3.37
Night and Day,0.0535040982067585,200508.0,22.21236228942871,103.52043914794922,0.011742549948394299,0.04331450164318085,0.4631660580635071,0.4233958423137665,1.4060534238815308,0.4725298583507538,0.4887574017047882,69.31548309326172,8.135704040527344,0.006080992985516787,0.020792964845895767,0.0011923337588086724,0.07053233683109283,0.00011506136797834188,0.06955127418041229,0.19978804886341095,120.88966369628906,9.29712963104248,8.272576332092285,3.75
Anthem,0.0999656617641449,23298.0,17.54668617248535,74.60918426513672,0.0150602413341403,0.017319276928901672,0.1310240924358368,0.43262776732444763,1.2339048385620117,0.4787124693393707,0.5489623546600342,88.04634094238281,4.503201484680176,0.006957743316888809,0.016401080414652824,0.012282801792025566,0.05244257301092148,5.3081846999702975e-05,0.054353248327970505,0.1912955641746521,219.6562042236328,8.205436706542969,6.721145153045654,3.63
Anthem,0.09066533297300339,22004.0,17.508352279663086,76.20604705810547,0.015115354210138321,0.018297534435987473,0.1344470977783203,0.4333333373069763,1.2349042892456055,0.5136409401893616,0.547180712223053,87.01032257080078,4.880581378936768,0.008415892720222473,0.01706986501812935,0.012403018772602081,0.052390724420547485,5.2601149945985526e-05,0.05454735830426216,0.19183628261089325,216.89236450195312,8.21856689453125,6.790243148803711,3.63
The Glimpses of the Moon,0.08426553010940552,99317.0,22.48788833618164,104.04346466064453,0.05863708257675171,0.0781073123216629,0.5182250142097473,0.47890785336494446,1.3940755128860474,0.4775107502937317,0.48267313838005066,70.16984558105469,8.055444717407227,0.009664826095104218,0.022059541195631027,0.006293816491961479,0.07960354536771774,0.0001717966515570879,0.07400793582201004,0.20112639665603638,153.3297119140625,9.27137565612793,8.278213500976562,3.84
Lavender and Old Lace,0.08670324087142944,61970.0,18.6724910736084,78.9081039428711,0.013558301143348217,0.021693281829357147,0.6441699266433716,0.49567610025405884,1.3266669511795044,0.43750935792922974,0.47670289874076843,80.13331604003906,5.622904300689697,0.014896865002810955,0.02254818007349968,0.020505698397755623,0.08101305365562439,0.00016912967839743942,0.07367709279060364,0.21335674822330475,163.1045379638672,9.113017082214355,7.872125625610352,3.54
Pride and Prejudice,0.04634833335876465,143414.0,23.994478225708008,113.20059967041016,0.0627405047416687,0.03463275730609894,0.4609335660934448,0.37788912653923035,1.4484574794769287,0.49452629685401917,0.5002709031105042,63.92264175415039,9.329791069030762,0.019750412553548813,0.029211468994617462,0.028557665646076202,0.07512841373682022,0.0006835113163106143,0.08309707790613174,0.20706360042095184,105.66802978515625,9.038662910461426,8.211130142211914,4.25
Juana,0.15040867030620575,26182.0,22.748044967651367,107.533447265625,0.05125977471470833,0.027801912277936935,0.3353605568408966,0.5534871816635132,1.4445303678512573,0.44808995723724365,0.47473278641700745,65.24044036865234,8.904763221740723,0.008037674240767956,0.019331032410264015,0.00472871121019125,0.07441779226064682,0.0008187711355276406,0.05217571556568146,0.17726664245128632,301.1815185546875,9.075861930847168,8.63392448425293,3.99
Mistress Wilding,0.07111390680074692,109641.0,17.96820640563965,80.9201889038086,0.01868239976465702,0.018518518656492233,0.5337594151496887,0.44408470392227173,1.3600239753723145,0.4427439570426941,0.46222564578056335,77.10454559326172,6.095963001251221,-0.011010702699422836,0.021952880546450615,-0.007735901512205601,0.06204736977815628,0.00034011449315585196,0.06386101245880127,0.22360984981060028,136.98074340820312,9.249871253967285,8.439549446105957,3.75
Chance,0.0616912767291069,161984.0,16.036827087402344,73.82516479492188,0.04247104376554489,0.03672903776168823,0.36026135087013245,0.4222317934036255,1.3907935619354248,0.46659567952156067,0.48280611634254456,75.5304946899414,6.063642501831055,0.000832162972074002,0.028111843392252922,0.006231073755770922,0.07997836172580719,0.0014730277471244335,0.07664933800697327,0.19485342502593994,125.15311431884766,9.270913124084473,7.9091796875,3.86
A Cathedral Courtship,0.21525472402572632,10541.0,21.498981475830078,102.20162963867188,0.08350305259227753,0.032586559653282166,0.41751527786254883,0.6341114640235901,1.396030306816101,0.43521425127983093,0.48943373560905457,71.02517700195312,7.686315059661865,0.012341865338385105,0.016397379338741302,0.012341865338385105,0.09037711471319199,0.0003504346823319793,0.06445728242397308,0.19745415449142456,451.4753112792969,8.903143882751465,8.616523742675781,3.33
The Lily of the Valley,0.07841373980045319,117862.0,25.175352096557617,118.97586822509766,0.04997863993048668,0.050832975655794144,0.28534814715385437,0.4552449882030487,1.3924593925476074,0.46940916776657104,0.500550389289856,67.17184448242188,9.240848541259766,0.00567353330552578,0.019423115998506546,0.007623062003403902,0.07098393142223358,0.004462474025785923,0.056277353316545486,0.1892107129096985,154.5030517578125,9.393167495727539,8.840302467346191,3.88
Miss or Mrs,0.10907592624425888,37616.0,15.391571044921875,70.54705047607422,0.048281505703926086,0.03396071866154671,0.4333060681819916,0.49948185682296753,1.4046244621276855,0.44127774238586426,0.4644145667552948,75.3411865234375,5.84999418258667,0.002141811652109027,0.017896221950650215,0.001570755266584456,0.07238630205392838,0.000262399495113641,0.056840717792510986,0.1953500658273697,212.5177764892578,8.994544982910156,7.956532955169678,3.49
The Two Destinies,0.06307632476091385,105301.0,17.737577438354492,79.64409637451172,0.038403235375881195,0.05086744204163551,0.3439447581768036,0.41850006580352783,1.3547762632369995,0.4829202890396118,0.5125150084495544,77.11235046386719,6.201625347137451,0.0038825173396617174,0.01847320795059204,0.006383176892995834,0.0699082612991333,0.00011315842129988596,0.06151194870471954,0.19991394877433777,152.07217407226562,8.981744766235352,7.970415115356445,4.42
The Rescue,0.05788625404238701,160729.0,16.44684410095215,74.58988952636719,0.03478972613811493,0.04133838042616844,0.46792182326316833,0.41437220573425293,1.3579113483428955,0.46027177572250366,0.4749073088169098,78.19986724853516,5.718845367431641,-0.00284288777038455,0.02129138633608818,-0.016403870657086372,0.07427817583084106,9.060176671482623e-05,0.06720369309186935,0.19257374107837677,131.75753784179688,9.288411140441895,8.002485275268555,4.1
Other Things Being Equal,0.08420290797948837,81553.0,17.611099243164062,77.41071319580078,0.017922695726156235,0.04491470381617546,0.5502051115036011,0.5086813569068909,1.3545305728912354,0.44036146998405457,0.4862971305847168,78.03828430175781,5.8509345054626465,0.011592747643589973,0.023457787930965424,0.0029592697974294424,0.07584522664546967,0.00015431286010425538,0.07641607522964478,0.21404840052127838,144.03517150878906,9.240116119384766,7.889200687408447,3.38
Zuleika Dobson; Or,0.0950653925538063,98711.0,15.921612739562988,71.02242279052734,0.03580645099282265,0.05419354885816574,0.3288709819316864,0.525942862033844,1.3441699743270874,0.46777352690696716,0.4867032766342163,79.97511291503906,5.321265697479248,0.011162062175571918,0.02823098748922348,0.004949203226715326,0.0693805143237114,0.0019057602621614933,0.07253187149763107,0.20237427949905396,173.26889038085938,9.307599067687988,7.938767910003662,3.53
Scaramouche,0.06858182698488235,149996.0,16.634065628051758,77.0714111328125,0.02594810351729393,0.041916169226169586,0.4552007019519806,0.4303421378135681,1.4089078903198242,0.4591144025325775,0.48886919021606445,73.80337524414062,6.352182388305664,-0.002013525227084756,0.02673122100532055,-0.006920932792127132,0.0653376579284668,0.00749104842543602,0.06776149570941925,0.20270687341690063,141.5270233154297,9.39121150970459,8.425928115844727,4.07
To the Last Man,0.06729898601770401,118189.0,14.672874450683594,64.11943054199219,0.041961513459682465,0.020235877484083176,0.4353817403316498,0.4340460002422333,1.3165717124938965,0.40427204966545105,0.433322012424469,83.59259033203125,4.502760887145996,-0.01390945166349411,0.024241093546152115,-0.02119770087301731,0.08393252640962601,0.0003719294909387827,0.06436262279748917,0.20029112696647644,130.34225463867188,9.403818130493164,8.265748023986816,4.08
Paul and Virginia,0.1060749888420105,54782.0,28.896623611450195,139.18670654296875,0.0680379718542099,0.04219409450888634,0.20886075496673584,0.4724942147731781,1.436291217803955,0.46735501289367676,0.5002462863922119,60.33039093017578,10.961986541748047,0.014471292495727539,0.017172351479530334,0.013263850472867489,0.07003970444202423,0.005504516419023275,0.05301172286272049,0.1747777909040451,206.28329467773438,9.26719856262207,9.06606388092041,3.74
Mary Barton,0.0542173869907856,197243.0,22.50952911376953,99.2051773071289,0.0946023017168045,0.044619422405958176,0.5001711845397949,0.4234510362148285,1.3185415267944336,0.46380215883255005,0.4825790226459503,76.78288269042969,7.078512191772461,-0.008705348707735538,0.022752296179533005,-0.004617696162313223,0.08180951327085495,0.0001252300717169419,0.07553710788488388,0.20147214829921722,108.9853515625,9.29813289642334,7.9280242919921875,3.72
The Marble Faun; Or,0.10018285363912582,74923.0,26.691486358642578,126.87922668457031,0.08051300048828125,0.026006411761045456,0.4492340683937073,0.4758220613002777,1.4593994617462158,0.4531625211238861,0.48154956102371216,60.74365997314453,10.32470417022705,-0.0010302870068699121,0.019911469891667366,-0.01577063463628292,0.09430716186761856,0.00017579666746314615,0.0695679560303688,0.16922956705093384,183.05044555664062,9.513654708862305,9.00403118133545,3.5
The Marble Faun; Or,0.09365634620189667,91761.0,28.97473907470703,139.7777099609375,0.05209977924823761,0.0239974744617939,0.415850967168808,0.45897871255874634,1.4700087308883667,0.4529482424259186,0.4771609306335449,57.781837463378906,11.243064880371094,0.007927896454930305,0.01676212064921856,-0.0011267643421888351,0.09504399448633194,0.00028557193581946194,0.06895299255847931,0.1667359322309494,174.99288940429688,9.579754829406738,9.218147277832031,3.5
A Ward of the Golden Gate,0.10708823800086975,58195.0,22.172189712524414,102.34666442871094,0.06628571450710297,0.049142856150865555,0.5318095088005066,0.5239067673683167,1.4332847595214844,0.4443908631801605,0.47248801589012146,67.27314758300781,8.356576919555664,0.01765586994588375,0.016801215708255768,0.015791792422533035,0.08354128152132034,0.0023868426214903593,0.0720290020108223,0.1883312612771988,187.49365234375,9.262785911560059,8.616719245910645,4.0
Die Wahlverwandtschaften,0.11691278964281082,93651.0,25.559770584106445,138.90365600585938,0.04585152864456177,0.025655021890997887,0.21206331253051758,0.5714023113250732,1.582969069480896,0.02915279194712639,0.02938978187739849,51.04815673828125,11.491385459899902,-0.012555000372231007,0.01282898522913456,-0.0024145832285284996,0.1970139443874359,0.006840755231678486,0.020168382674455643,0.09217482060194016,170.38787841796875,10.113061904907227,19.050304412841797,3.57
La dame aux camélias,0.09793924540281296,74924.0,19.317092895507812,94.27945709228516,0.06032482534646988,0.1402423232793808,0.5666409134864807,0.5152684450149536,1.387760043144226,0.01838846318423748,0.029146092012524605,74.22225189208984,6.629133701324463,0.011502843350172043,0.02801418863236904,0.006733333226293325,0.15724432468414307,0.13079620897769928,0.0102548161521554,0.08324172347784042,151.74415588378906,9.12901782989502,19.237022399902344,3.99
"Under the Greenwood Tree; Or, The Mellstock Quire",0.09760333597660065,71975.0,22.43765640258789,99.89994049072266,0.06016209349036217,0.01932668313384056,0.6589775681495667,0.510375440120697,1.3607662916183472,0.4295586049556732,0.47019878029823303,73.74506378173828,7.3714280128479,0.009134368039667606,0.01912812888622284,0.010691885836422443,0.08020631223917007,0.0002488122845534235,0.07458683848381042,0.19513115286827087,172.47589111328125,9.304893493652344,8.116994857788086,3.68
