,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
The Profiteers,0.07661052,71126,14.37300491,62.00606155,0.018589614,0.023237018,0.626995325,0.478319794,1.387488365,0.438066006,0.485515058,78.21834564,5.099313736,-0.004959113,0.024818946,-0.012548873,0.074278995,0.000127799,0.065023884,0.221248046,141.4772186,9.137065887,8.062913895,3.71
Air Service Boys over the Atlantic; Or,0.093529053,53887,21.09906006,97.41268921,0.029757243,0.01605325,0.537196577,0.462698907,1.372173548,0.470420033,0.465350062,72.83957672,7.483147144,0.006565294,0.015059466,0.004748129,0.076180503,4.44E-05,0.078576833,0.205752164,168.4943695,9.238592148,8.223290443,3.67
My Strangest Case,0.07218124,84177,20.72328949,92.1051178,0.014524865,0.024864599,0.511816859,0.473665535,1.348689914,0.510915339,0.521611631,75.17873383,7.070619583,0.008584359,0.020755153,0.003715725,0.064814717,5.69E-05,0.072428994,0.217798918,144.9274902,8.895275116,7.820199013,3.74
Three John Silence Stories,0.084462278,78023,23.6988163,112.0934219,0.013042159,0.010312405,0.327570528,0.453980893,1.404678941,0.465166301,0.476205558,67.60218811,8.822471619,-0.004640524,0.013580368,-0.005030423,0.07816866,9.06E-05,0.076583989,0.180925488,179.0209808,9.236110687,8.38418293,3.75
Three More John Silence Stories,0.098288789,56802,24.20902443,113.7066803,0.028522776,0.010642827,0.363558948,0.469548881,1.403669477,0.460898787,0.474173099,67.43067169,8.909277916,-0.008293353,0.015723592,-0.011492305,0.079919629,8.37E-05,0.077430002,0.17674388,198.064621,9.197710037,8.392197609,4.01
Prince Zaleski,0.155036941,38436,29.09992409,138.4375458,0.038607117,0.073429219,0.281604856,0.569774091,1.425098419,0.460975319,0.491469294,61.68270111,10.67413998,-0.006633638,0.014713178,-0.008948371,0.083091058,0.000781204,0.065310836,0.169369936,296.3006287,9.203048706,8.953100204,3.04
Midnight,0.08215379,62736,14.62858486,63.97505188,0.046164606,0.024714386,0.63511306,0.49072513,1.381901145,0.444336951,0.472539216,78.41706848,5.138646603,0.005046252,0.02754193,0.003350764,0.070838384,0.000143951,0.076225303,0.218044728,156.9152527,8.968738556,7.978800297,3.91
M,0.081657782,125083,22.91956711,105.4745331,0.073286921,0.050751191,0.488090873,0.456448644,1.389527559,0.456631958,0.477755904,70.38687134,8.066226959,0.003987974,0.025005145,-0.002345694,0.085876681,7.87E-05,0.073731065,0.184244275,138.8001251,9.518860817,8.347066879,4.33
The Case of Jennie Brice,0.081355706,44877,15.08064556,62.87869644,0.014784946,0.019153226,0.508064508,0.489001185,1.283437967,0.456824511,0.485670477,86.24838257,4.168388367,-0.006078823,0.018362844,-0.004974933,0.059223618,8.52E-05,0.067971535,0.225130916,174.3487549,8.629095078,7.330424309,3.55
The Red Thumb Mark,0.082326673,85100,23.51726913,108.4620056,0.015197569,0.023487151,0.650732219,0.473338425,1.428830981,0.461070895,0.511036158,66.50205994,8.745079041,-0.00164782,0.016796242,-0.002668753,0.07629513,0.00010092,0.065194242,0.200398266,169.0744629,9.13698864,8.661049843,3.76
Martin Hewitt,0.081305437,70352,19.55447388,86.08921814,0.023624236,0.03668705,0.574207902,0.469649792,1.360512614,0.466384083,0.492071718,75.9729538,6.520646572,0.001591823,0.019386774,-0.006371858,0.073306538,0.000250557,0.076545656,0.201539129,158.0262756,9.064917564,7.888849258,3.36
Through the Wall,0.060022529,130501,15.83286858,68.58823395,0.05215282,0.045118254,0.624257147,0.418163538,1.3669734,0.428611636,0.471077263,78.85418701,5.279791355,0.003691401,0.023172963,-0.003589565,0.073624954,0.000958105,0.069034077,0.206313521,130.9957886,9.228752136,7.93360281,3.6
The Rome Express,0.096427932,44904,15.37085152,66.47177887,0.044132739,0.081765309,0.586041749,0.512092769,1.379598379,0.447556615,0.489301443,77.98194885,5.353516579,0.002887394,0.025056263,-0.003832349,0.07526385,0.000429114,0.085847847,0.207311809,183.5375366,8.988870621,7.798008442,2.84
The Blotting Book,0.102240607,43515,21.53290367,98.876297,0.007422068,0.026719445,0.431964368,0.522448003,1.360489011,0.47532326,0.471714377,73.66249084,7.408896446,0.003855315,0.012853422,-0.002943283,0.066853993,0.000166725,0.077412777,0.210453108,187.4680176,8.930155754,7.806765079,3.31
Mr,0.079528704,81392,24.99969292,113.3234024,0.045147419,0.03531941,0.474201471,0.457803071,1.367498994,0.469577163,0.494258076,70.43278503,8.504715919,0.004850377,0.019774631,0.009945736,0.074021563,0.000135461,0.073329382,0.197501704,154.3133392,9.131120682,8.060153008,3.82
Master Tales of Mystery,0.065797456,158304,17.76725388,78.25866699,0.022107508,0.026596341,0.533385694,0.447050154,1.350800395,0.462000161,0.490762413,78.05660248,5.921136379,-0.003391403,0.020279907,0.001066488,0.06800209,0.00030635,0.068033502,0.211460561,136.614563,9.367458344,8.026494026,3.48
The Mystery of 31 New Inn,0.074973807,93526,20.1875267,93.67608643,0.006905481,0.024384981,0.539922297,0.449500382,1.420869112,0.477371603,0.505590439,69.66446686,7.694827557,-0.002883922,0.016876798,-0.002589556,0.074509621,5.16E-05,0.06900958,0.200896159,155.9415131,9.109941483,8.454922676,3.73
The Mystery of Metropolisville,0.088236839,95153,19.01078796,88.4296875,0.094886139,0.039352778,0.383939266,0.481929302,1.385950565,0.468664706,0.474450886,73.52120209,6.93596983,0.01332636,0.025000757,0.007422267,0.078743681,0.000403939,0.066802181,0.192315087,154.9705048,9.262535095,8.096652031,3.2
Dead Men's Money,0.054601077,94467,21.78210831,93.50449371,0.04196449,0.039889324,0.60387367,0.437303752,1.309431911,0.497594237,0.512521386,78.42246246,6.637152672,-0.008591469,0.016307533,-0.016245659,0.061035406,0.000212345,0.070006594,0.202149838,132.4928131,8.710438728,7.668781281,3.46
The Experiences of a Barrister,0.079096004,131018,28.4587307,136.3818359,0.052997395,0.018896611,0.465464801,0.429043263,1.472374082,0.43848449,0.465573609,58.60681915,10.87709713,-0.003369017,0.01516699,-0.000494019,0.081150129,0.001304208,0.065192327,0.18840377,163.0487976,9.564027786,9.210828781,3.43
The Moon Rock,0.068104856,126687,17.26253319,80.3107605,0.011580382,0.035967302,0.441825598,0.460628957,1.381159663,0.466637433,0.469127566,75.28148651,6.358805656,-0.007470706,0.016334908,-0.012739707,0.071317181,3.76E-05,0.063146435,0.201304927,143.676239,9.222356796,8.09526825,3.52
The Shadow of the Rope,0.07787361,92984,20.8736248,94.23299408,0.052525252,0.032323234,0.4909091,0.482849211,1.35640192,0.492215633,0.491186798,74.55613708,7.150155544,0.002107968,0.019231824,0.003203129,0.079345785,0.000103991,0.07493908,0.192515284,149.7985535,9.079471588,7.727152824,3.53
The House of Mystery,0.10201814,49501,16.45811081,71.99035645,0.020279255,0.031914894,0.493351072,0.514631033,1.34300983,0.450850934,0.484142423,80.02339172,5.326738358,0.015433672,0.01892858,0.012602982,0.074916348,2.56E-05,0.06642475,0.202521682,178.7465668,9.15046978,7.938126087,3.65
Library of the World's Best Mystery and Detective Stories,0.082904525,120295,21.3904686,99.0881958,0.082503557,0.045341395,0.354374111,0.456311703,1.392791271,0.460371643,0.485457689,70.7987442,7.840388775,-0.000251441,0.022267401,0.007995752,0.07356485,0.001556336,0.05792211,0.190985173,166.5155487,9.486414909,8.37624073,2.67
Four Max Carrados Detective Stories,0.121155396,42202,16.05325127,72.65576172,0.011411183,0.020920502,0.64853555,0.543574572,1.446434498,0.433878481,0.473571539,71.66235352,6.397801399,0.000253326,0.023752848,0.001390789,0.082136996,0.000120656,0.075141199,0.200488195,219.1154938,9.21492672,8.245295525,3.41
The Teeth of the Tiger,0.053492986,155254,16.28487587,73.45374298,0.06880638,0.064191312,0.522131324,0.408244014,1.398992896,0.450942129,0.480659753,75.20301056,6.019695759,-0.010481209,0.024684066,-0.019730277,0.065702982,0.001635744,0.058943465,0.198134944,135.7213593,9.213636398,8.213508606,3.63
The Tracer of Lost Persons,0.091507517,69273,15.01471233,64.99632263,0.047598444,0.051276505,0.565339684,0.481678993,1.396587372,0.413428545,0.475031793,77.11354065,5.335410595,0.008069249,0.026544988,0.005018972,0.080571406,0.000208811,0.072979271,0.21333912,164.0065155,9.306582451,8.237883568,3.7
The Gloved Hand,0.062973402,88720,17.10138702,72.62664032,0.020624518,0.014263686,0.59637624,0.446564883,1.317358971,0.459529757,0.498573124,81.81227112,5.170522213,0.000704338,0.018304523,0.00572871,0.06114094,0.000216197,0.070855163,0.220161036,141.8773651,8.90087986,7.91221571,3.45
Le mystère de la chambre jaune,0.086643249,100204,22.38762283,110.8324432,0.195263624,0.119749777,0.688561201,0.485125184,1.494520068,0.026144668,0.040021893,63.41186905,8.572259903,0.009895946,0.03166664,0.011583333,0.160622373,0.129437059,0.014418439,0.092942372,141.3305969,9.186220169,19.04645157,3.69
Les etranges noces de Rouletabille,0.101702079,89949,17.99359894,89.43108368,0.253850758,0.072814561,0.517703533,0.52187705,1.467779994,0.010363585,0.018826969,68.91049194,7.013177395,0.022624251,0.038677201,0.015864583,0.151548401,0.138214007,0.008446508,0.081260048,154.9883423,9.444626808,19.26232719,3.36
Nouveaux mystères et aventures,0.144330278,54015,19.49368477,98.22049713,0.047997113,0.075784914,0.608805478,0.560273945,1.429177403,0.010213107,0.017881416,70.29683685,7.27981472,0.005238413,0.02637128,0.015621428,0.157866225,0.138531476,0.00918698,0.078558266,227.015976,9.523716927,19.24184227,4
Triple Spies,0.098531663,50329,14.64474869,65.88652802,0.023567064,0.051789351,0.308408499,0.485977411,1.323538542,0.454288214,0.446598917,82.51206207,4.773681641,-0.008616363,0.015852908,-0.012580506,0.071013935,0.000385858,0.069504105,0.202344969,189.7473145,9.114954948,7.606478691,4
John Thorndyke's Cases,0.07845442,97853,21.53025246,98.00946045,0.012761276,0.011441144,0.585258543,0.446608961,1.394697309,0.445493549,0.49193117,71.32397461,7.599110603,-0.012275171,0.014422198,-0.011744296,0.069969036,6.37E-05,0.064755507,0.199607417,177.1137085,9.189553261,8.445063591,3.93
With Links of Steel; Or,0.086720735,62880,16.70642853,75.23220062,0.049946863,0.017800212,0.66232729,0.434995919,1.398153424,0.400093049,0.45043087,75.4079895,5.95831728,-0.008792483,0.023228565,-0.017347427,0.080428191,6.16E-05,0.082664438,0.191776767,157.9913635,9.219623566,8.612435341,3.33
The Red Redmaynes,0.069238566,111513,19.21154213,88.89302063,0.010508182,0.023083549,0.485615849,0.441456139,1.387897491,0.471684277,0.474841535,73.0066452,7.093366146,0.008139638,0.019705972,0.008683076,0.076483041,6.39E-05,0.073159143,0.201280475,132.2928314,9.320342064,8.109924316,3.95
Cleek,0.069317982,137064,21.60577011,94.95491791,0.08969105,0.073139973,0.622950792,0.449941665,1.330337882,0.463222027,0.49628213,76.64463043,6.887372017,0.006318346,0.021017356,0.011998425,0.072091229,0.000897732,0.067856446,0.189822093,144.5794067,9.267144203,7.850769997,3.81
The Young Engineers on the Gulf,0.081129149,61852,15.23922157,65.09140015,0.026361173,0.011086474,0.630204499,0.46584788,1.348936439,0.40966785,0.448406249,80.87680817,4.876104832,-0.00474228,0.014398961,-0.000512316,0.07418669,0.000612596,0.076594658,0.214976236,156.6247864,9.145090103,8.293158531,3.6
Six Little Bunkers at Grandma Bell's,0.046061892,57553,14.05837822,55.45212555,0.053492915,0.011724475,0.678798258,0.35672757,1.2089504,0.429974318,0.472131461,93.86013031,2.786046743,-0.00749002,0.018484436,-0.003739711,0.065078549,6.95E-05,0.065403059,0.230369538,127.719986,8.454826355,6.85515213,3.62
The Stowmarket Mystery; Or,0.092773199,82028,14.53836632,65.60925293,0.022860181,0.026758816,0.530568838,0.488368779,1.416317105,0.423321635,0.462595075,75.30780792,5.620707989,-0.000966404,0.023845557,-0.011237836,0.076270491,0.000307292,0.070401251,0.208576947,167.1381073,9.414662361,8.382850647,3.57
The Diamond Master,0.108606145,34731,17.27910423,78.11492157,0.039800994,0.030845771,0.5119403,0.486748368,1.403258681,0.401403785,0.452733546,74.51376343,6.196199417,-0.001677707,0.016821885,-0.008248714,0.078019381,3.71E-05,0.070781663,0.19697912,203.4220734,9.067738533,8.53617382,3.55
La corde au cou,0.076537974,190559,18.41010475,92.04985046,0.158825234,0.09110231,0.58409816,0.468645155,1.452976704,0.010679836,0.019809354,70.08755493,6.867429256,0.002456116,0.033524148,0.004972056,0.148035228,0.159864962,0.00776679,0.074834369,135.7017059,9.559586525,19.29668045,2.57
The Green Eyes of Bâst,0.082892612,89248,21.24036217,99.14826202,0.048310328,0.017134698,0.518800557,0.454102725,1.437156439,0.451882035,0.481454343,67.45331573,8.207182884,-0.007503745,0.016940949,-0.002315088,0.076749697,8.36E-05,0.069106951,0.200725749,172.5092773,9.210960388,8.88217926,3.35
Red Money,0.064814895,109913,16.91674423,74.00600433,0.029239766,0.016774392,0.640504777,0.443836838,1.367228627,0.442357481,0.475991011,77.48213959,5.801695347,0.001823772,0.022083877,-0.011905173,0.074841365,0.000102725,0.071930751,0.213589311,133.2938538,9.176528931,7.973907948,3.58
Le parfum de la Dame en noir,0.092971407,112583,21.62639236,107.4633102,0.199961588,0.073953129,0.563580513,0.502958596,1.430608392,0.010647468,0.019416807,68.79579926,7.826938152,-0.000764154,0.029194027,-0.006641833,0.150165915,0.150990322,0.008608866,0.076569319,149.250412,9.389861107,19.35441017,3.53
'Doc,0.071397983,79400,15.20586014,65.47529602,0.00842589,0.014362313,0.45078513,0.480446935,1.318431616,0.45803389,0.471994728,82.88263702,4.737039566,-0.012615588,0.02231116,-0.01640629,0.07192193,0.000143291,0.076084882,0.22438778,136.3999329,8.950357437,7.56313467,3.99
The Voice in the Fog,0.124465019,45796,12.65837479,55.48479843,0.045052513,0.037589829,0.475677162,0.558258891,1.380491138,0.41054669,0.452473611,80.02534485,4.54988575,0.008600586,0.024206515,0.007420692,0.073608421,0.000167991,0.071256712,0.201170996,219.9625549,9.330271721,7.951968193,3.12
The Diamond Cross Mystery,0.066654228,80385,15.62565613,65.16034698,0.070165209,0.029543245,0.668999016,0.467154741,1.306846738,0.446529061,0.486602217,83.92906952,4.574843407,-0.000565407,0.023272382,-0.000397731,0.068340234,0.000495329,0.072206937,0.215342358,146.1453247,8.932574272,7.737185478,3.23
The Master Mystery,0.083115868,73957,18.18613243,85.44381714,0.005163511,0.021883452,0.277846068,0.464199662,1.383402467,0.452563792,0.451117128,74.16110992,6.742853642,-0.010755229,0.016733101,-0.008678403,0.062273674,0.000606455,0.070412897,0.205333784,184.4277802,9.069210052,8.473929405,3.76
The Mansion of Mystery,0.062015295,74659,13.59770489,56.41814041,0.034784194,0.027863776,0.625569105,0.431936592,1.300949454,0.446193039,0.492258489,85.91043091,3.935644627,-0.003786218,0.023428058,-0.007179011,0.068551779,0.000170154,0.072771467,0.222976238,145.5069122,8.845488548,7.310143471,3.5
The Passenger from Calais,0.09566009,69172,18.90871811,85.67860413,0.022957092,0.068871275,0.466520905,0.48523137,1.380972505,0.473675102,0.502942204,74.25960541,6.755325317,0.008373077,0.024911972,0.02014322,0.076657303,0.000775197,0.075776473,0.201906681,171.1778717,9.199155807,8.278583527,2.9
The Betrayal,0.061336342,99256,14.36260986,60.90681458,0.012588627,0.016929533,0.500361741,0.453748286,1.329156756,0.461282134,0.508777261,82.78421021,4.552780151,-0.012237445,0.023170253,-0.009809619,0.070332952,0.0001772,0.071902342,0.223781526,137.457077,8.924202919,7.901701927,4.06
The Survivor,0.075519435,81820,15.22437191,66.54865265,0.007813954,0.026046511,0.433302313,0.476158142,1.336743832,0.465295166,0.490772188,81.23280334,4.991786957,0.001511946,0.025946481,0.003135962,0.07152988,0.000935612,0.074819624,0.209715605,140.2920532,9.06242466,7.679215908,3.92
A Lost Leader,0.064357653,93633,13.61765575,58.60965729,0.027777778,0.027486911,0.515561402,0.471959352,1.359223008,0.458325535,0.505432487,80.96212006,4.630328178,0.002264119,0.026554381,0.002708212,0.072312191,8.14E-05,0.075838946,0.227801502,127.6076355,8.983837128,7.720905781,3.9
Tangled Trails,0.073078431,84033,12.45372391,53.0638237,0.006663705,0.031985786,0.543314099,0.466077745,1.310044527,0.441161662,0.467340887,85.95863342,3.728792667,-0.002078757,0.022152377,-0.000398088,0.061788581,0.000344096,0.06322486,0.218758076,149.8087463,8.998184204,7.486855507,3.74
The Double Life Of Mr,0.072191261,83071,14.18906879,61.97455215,0.029547395,0.029205807,0.497694284,0.457067132,1.374303341,0.448717952,0.487535983,79.24739838,4.976927757,-0.002892889,0.025511032,0.004092129,0.075106598,4.59E-05,0.073085427,0.212978795,138.8467712,9.127857208,7.790782452,3.83
Der Fall Deruga,0.119823337,76304,29.40369797,152.9310455,0.04083205,0.051232666,0.046995379,0.596262336,1.54144001,0.023912836,0.024531048,53.06344604,11.57695484,-0.011307538,0.012306542,-0.012489583,0.190342784,0.00604073,0.016148878,0.082749836,184.8953094,9.754181862,19.23162842,3.09
The Riddle of the Frozen Flame,0.082742736,79439,17.33806229,76.52946472,0.056089044,0.055652555,0.561326921,0.479863495,1.328402758,0.448535442,0.469344318,80.5094986,5.442418098,0.009102154,0.023009399,0.013514647,0.074151829,0.000254302,0.070574284,0.192085966,151.1814117,9.182188988,7.878931999,3.65
The Black Box,0.060333066,125321,13.28149128,58.31433487,0.019599535,0.012183494,0.480029672,0.445416093,1.367157459,0.429210663,0.46711871,80.64302826,4.588641167,-0.008209218,0.01984516,0.008919144,0.075454153,0.000132753,0.068734892,0.208246797,133.0067139,9.233043671,8.004749298,4.02
A People's Man,0.06194092,109443,13.88921356,60.48921204,0.027030457,0.037817258,0.492131978,0.458688587,1.372016549,0.463014692,0.503009319,79.59095764,4.892270565,0.000395043,0.023782313,0.000360388,0.069457807,0.000161422,0.067486092,0.216720954,125.219223,9.112251282,7.781180382,4.18
Nobody's Man,0.076446727,97375,16.1950779,72.86878204,0.009812074,0.01729586,0.547646761,0.483335674,1.400393844,0.457122266,0.49477765,75.07704163,6.039088249,-0.002625695,0.021612745,0.002197611,0.077357933,8.89E-05,0.065451935,0.205275938,145.6012726,9.257071495,8.131658554,3.69
La main froide,0.087689407,109751,18.70415878,91.54669189,0.075494207,0.088104978,0.622017741,0.507724285,1.411381125,0.012296416,0.020460963,72.79024506,6.690253258,0.002076129,0.024951125,0.010977083,0.139837176,0.142565176,0.00889633,0.06896957,141.5690155,9.210058212,19.33263016,4.1
The Burglar's Fate,0.098536544,66828,27.59661484,135.5743256,0.003715937,0.005367465,0.341040462,0.481278241,1.477009535,0.448135912,0.46302852,58.32000732,10.89131832,0.009344411,0.009810481,0.008716023,0.075599708,0.000144837,0.057898734,0.195522308,196.9846344,9.226599693,9.022139549,3.54
The Mystery of the Hasty Arrow,0.065619133,109145,20.56036949,95.00904083,0.039932191,0.062535316,0.418722928,0.437824219,1.361239552,0.501463413,0.505317271,73.93008423,7.290537357,-0.000237976,0.019108521,0.007291538,0.068354778,8.62E-05,0.071985625,0.196961522,132.0499268,9.135213852,7.741695881,3.35
Murder in the Gunroom,0.083297901,84660,17.17792702,76.79244995,0.010752688,0.021302495,0.637857556,0.509610653,1.389038444,0.443722695,0.473416954,75.7776947,6.005004883,-0.004611736,0.017431168,-0.005957229,0.066485263,0.000182441,0.064539291,0.218505472,148.2584381,9.131342888,8.297319412,3.4
The Hand Of Fu-Manchu,0.094789013,78891,20.13552856,93.84915924,0.077335373,0.020418581,0.437468082,0.452590555,1.426147938,0.418140948,0.460922092,69.62942505,7.598989487,-0.007606452,0.014512789,-0.008399718,0.080316544,0.000203452,0.065089121,0.195142552,191.3423309,9.404078484,9.014035225,3.44
The Chief Legatee,0.07858184,72714,16.72952461,75.04290009,0.023170453,0.040835053,0.477632493,0.454800159,1.348451495,0.491594225,0.500074506,78.68874359,5.726882458,-0.002224938,0.019676816,-0.006428252,0.070118688,3.31E-05,0.070912965,0.202592075,145.2283936,9.052453041,7.620292664,3.33
La Murdoj de Kadavrejo-Strato,0.274752647,13645,17.14321518,96.66080475,0.007537689,0.017587939,0.209798992,0.682072818,2.009913921,0.003995808,0.005088612,22.26239204,13.71143246,-0.015296235,0.020461136,-0.015296235,0.084143721,0.335146517,0.001760915,0.033444691,740.449707,9.573841095,19.9857254,3
Police!!!,0.124659903,58439,17.66837883,81.26360321,0.059552599,0.025392987,0.505743623,0.524599969,1.448279619,0.425108761,0.475008577,70.00727081,6.995539188,-0.001470912,0.021369915,-0.004757257,0.083127767,0.000286064,0.072893463,0.205016166,213.6712189,9.575538635,8.98649025,4.23
The Golden Scorpion,0.086013146,81069,16.08032608,73.07992554,0.093018644,0.025386751,0.457159847,0.433589458,1.406216502,0.423990905,0.467676699,74.72803497,6.052624702,-0.0093528,0.020864813,-0.013556839,0.073839322,0.000382982,0.063713238,0.209599018,174.8617706,9.295481682,8.578716278,3.43
The Circular Study,0.083197363,66192,19.99516869,91.16999054,0.055857487,0.076388888,0.425422698,0.460038245,1.363454103,0.483978301,0.492215425,74.51924133,7.018305779,0.009141229,0.021107145,0.015747797,0.069466345,3.61E-05,0.069050752,0.202745542,146.5855255,9.124131203,7.95641613,3.32
The Danvers Jewels,0.062239103,159546,20.49261665,92.16771698,0.037241556,0.037369974,0.436239898,0.449606299,1.347456098,0.462890297,0.483263195,75.87028503,6.830449104,0.004841554,0.022887239,0.018510859,0.079060689,0.000176662,0.077870138,0.209968373,121.2290726,9.248970032,7.945847511,3.18
Le fauteuil hanté,0.113735035,57124,17.73641777,88.02390289,0.231294632,0.065507606,0.513505101,0.535427332,1.445194721,0.010376652,0.020515233,71.17737579,6.609819889,0.014867543,0.039568879,0.018742362,0.149019629,0.130737558,0.008118524,0.076937065,181.6016235,9.281243324,19.17609215,3.48
The Silent House,0.06693086,91094,18.1706543,79.01973724,0.044457734,0.019537481,0.634569407,0.454797357,1.36593318,0.441950589,0.475928187,76.69229889,6.132006645,-0.006509796,0.021899236,-0.020644613,0.083483391,0.000168305,0.069704317,0.210612088,135.7372894,9.052457809,8.15453434,3.46
The House in the Mist,0.115612231,38188,24.27717781,111.5219345,0.048951048,0.053401146,0.3960585,0.4964149,1.345065832,0.494335502,0.503100216,72.12490845,8.319049835,0.004865574,0.020040328,0.007513913,0.069132969,3.09E-05,0.068361342,0.200456873,202.2546844,9.056479454,8.204691887,3.7
Oscar the Detective; Or,0.088632256,35416,15.41880703,64.55638123,0.015237266,0.004353505,0.725293875,0.459993422,1.341582417,0.455699146,0.510717869,80.92735291,5.008961201,0.002942244,0.023581555,0.005041942,0.068368793,0.000106823,0.069899887,0.229746491,184.1712036,8.678654671,7.667543411,3
The Triumphs of Eugène Valmont,0.080695063,105372,21.38948631,100.1641998,0.014613355,0.019078547,0.497665912,0.458119214,1.402820468,0.473423541,0.492094398,70.0717926,7.912041664,0.001497709,0.013483194,0.006333881,0.073531866,0.000569568,0.066059165,0.195591897,159.679657,9.322592735,8.426280022,3.13
Murder at Bridge,0.070889354,109551,21.62398911,97.65989685,0.065298878,0.027618859,0.658315241,0.442152977,1.391276717,0.425229222,0.441840529,71.83934784,7.471913815,-0.006034285,0.020915059,-0.008537224,0.079893403,0.000266315,0.072772458,0.209552318,130.1645966,9.332262039,8.550394058,3.34
A Husband by Proxy,0.078438647,75473,15.79719543,70.26412964,0.021557137,0.016534114,0.510883212,0.457107186,1.391350627,0.43092376,0.46325624,76.36997986,5.729547501,-0.005924282,0.01795844,-0.013163654,0.06696108,0.000116572,0.071956716,0.216735929,154.5535431,9.126186371,7.957916737,4.17
The Holladay Case,0.080366611,57499,16.41209984,69.52454376,0.029680366,0.050228309,0.576198637,0.47274828,1.350169897,0.455328435,0.490224302,79.73571014,5.289016247,0.002302723,0.022817835,-0.0040195,0.066417687,0.00022499,0.080884472,0.217702359,156.0843048,8.944389343,7.857637405,3.63
The Castle Of The Shadows,0.078782566,71856,19.85055161,89.73812103,0.027900552,0.036464088,0.476795584,0.476443768,1.346729875,0.481326103,0.489020824,76.27640533,6.689439774,-0.00428474,0.023106063,0.000314659,0.072015151,0.001399808,0.073634446,0.213735253,144.7097168,9.058123589,7.796318531,3.74
Cad Metti,0.09318421,38000,15.06301975,63.06856918,0.022988506,0.012683313,0.62861675,0.489336133,1.318641305,0.463821679,0.514299929,83.13858032,4.634354591,0.02015169,0.019571675,0.027858626,0.066514403,0.000132606,0.063631274,0.22509408,178.25,8.750679016,7.444228649,2.86
The Rover Boys in the Air; Or,0.063250527,77612,14.28621387,59.22786713,0.047303516,0.016197313,0.607767344,0.41371873,1.283037543,0.424758434,0.464316815,87.13305664,3.836755991,0.008709263,0.019716462,0.013184585,0.068638086,0.000502346,0.069475278,0.220583141,147.4405975,8.992207527,7.79024601,3.76
The Winning Clue,0.06933748,86865,14.81077385,64.23030853,0.026934879,0.032049097,0.594953954,0.457820594,1.374302387,0.445580214,0.467274636,78.88129425,5.117618084,0.001429438,0.019324802,0.00662603,0.065229669,0.000755037,0.068812378,0.214831457,141.3430176,9.065523148,7.923777103,2.56
The Shrieking Pit,0.063560449,116755,21.7882061,102.1727905,0.007837283,0.028736705,0.518753469,0.451257855,1.3901366,0.468263179,0.478641748,70.5493927,7.991168976,-0.006147871,0.0141494,-0.006844377,0.070610128,7.10E-05,0.057398774,0.199764922,161.4883881,9.062895775,8.234797478,3.4
The Hand in the Dark,0.069097057,124781,19.50054741,92.84403992,0.00531333,0.020003125,0.506329119,0.455510795,1.414706588,0.458345592,0.472760975,70.38579559,7.545272827,-0.000945743,0.015301081,-0.010905051,0.076362617,0.000179765,0.055121932,0.200533614,159.5050964,9.223561287,8.38525486,4.06
R. Holmes & Co.,0.118783325,41260,20.00533295,88.3809967,0.012118274,0.018419776,0.689772189,0.52584064,1.378565669,0.446278423,0.493940711,74.3747406,6.760923386,0.009523395,0.017746348,0.008777576,0.073117778,0.000248592,0.066156708,0.193685934,222.200943,9.042408943,8.350625992,4.31
Mr,0.060181025,115784,14.24068356,62.89263153,0.018447915,0.018078957,0.47620219,0.44982487,1.37992394,0.459888995,0.494009465,78.58041382,5.116827011,-0.001929081,0.022923719,0.014280355,0.07004384,0.000726455,0.074641012,0.217786089,120.2090988,9.149534225,7.884792805,3.82
The Borough Treasurer,0.065398358,96822,17.97716713,80.4262085,0.040839057,0.035826992,0.565992177,0.453449786,1.374516845,0.455909371,0.471443117,76.12117767,6.173713207,0.003657352,0.019080948,0.007613178,0.065575972,0.000143643,0.074011214,0.202329695,135.6286163,9.028753281,7.756988049,3.71
The Daffodil Mystery,0.071246579,83990,16.98867226,75.51699066,0.017799353,0.023462784,0.556836545,0.466904551,1.355079055,0.446659803,0.468505114,78.31091309,5.734824181,-0.011403702,0.018192276,-0.00819626,0.064484186,0.000133079,0.056647554,0.229279935,154.6393585,8.928866386,7.937606335,3.39
The Four-Pools Mystery,0.081302091,70072,19.17761421,86.68637085,0.017241379,0.021893814,0.539408863,0.472781509,1.361020446,0.482503325,0.483834386,75.52322388,6.682931423,-0.002383827,0.014616585,0.002459034,0.066106588,0.000738707,0.06842564,0.209985048,169.9894714,9.015153885,8.17274189,3.14
The Angel of Terror,0.078857027,78357,16.59424019,72.41635132,0.011012283,0.019695044,0.572850466,0.475093812,1.351581335,0.4423244,0.475529552,79.15692902,5.482180119,-0.007017693,0.020363361,-0.01114954,0.068366803,0.000193454,0.063127778,0.224976793,159.7365417,9.035518646,7.799964905,3.52
That Affair Next Door,0.056969598,124505,21.32260323,95.98458862,0.030650685,0.046404108,0.558390439,0.423402607,1.357587218,0.497822344,0.514452994,73.96321869,7.353431702,0.000247681,0.019593207,-0.001462333,0.067592598,0.000106097,0.074006453,0.212152898,127.7770462,8.982092857,8.009942055,3.66
